,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
703778,163,2011-11-21 20:32:36,2011-11-22 08:16:36,116.44944005,39.98051461,42240.0,16885,,
704230,163,2011-11-22 08:51:21,2011-11-22 09:45:24,116.344703415,40.024910421,3243.0,15189,,
704912,163,2011-11-22 10:35:08,2011-11-22 16:49:10,116.303241786,39.980053193,22442.0,14428,,
705513,163,2011-11-22 17:41:05,2011-11-23 08:30:30,116.450950838,39.98904779,53365.0,16886,"User 163 will move from grid 16886 to grid 17075, arriving around in about 2 weeks, specifically next Sunday.","User 163 will move from grid 16886 to grid 17075, at 2011-12-04 18:15:29."
706107,163,2011-11-23 09:16:15,2011-11-23 20:14:10,116.3033976,39.979866321,39475.0,14428,,
706298,163,2011-11-23 20:28:55,2011-11-24 10:13:20,116.449440235,39.980477912,49465.0,16885,,
706535,163,2011-11-24 10:29:10,2011-11-24 20:25:12,116.303615609,39.9797686,35762.0,14428,,
706714,163,2011-11-24 20:39:05,2011-11-25 09:27:25,116.449257877,39.980211338,46100.0,16885,,
706976,163,2011-11-25 09:46:35,2011-11-25 20:16:06,116.303433528,39.979912679,37771.0,14428,,
707313,163,2011-11-25 20:42:36,2011-11-26 17:28:15,116.449382666,39.98023666,74739.0,16885,,
707608,163,2011-11-26 17:48:30,2011-11-26 19:02:48,116.407363708,39.957813924,4458.0,16126,,
707815,163,2011-11-26 19:10:23,2011-11-26 22:48:18,116.40738325,39.974125082,13075.0,16128,"User 163 will move from grid 16128 to grid 17072, at 2012-02-28 08:15:05.","User 163 will move from grid 16128 to grid 17072, at 2012-02-28 08:15:05."
708123,163,2011-11-26 22:59:48,2011-11-28 10:23:38,116.449407701,39.98015769,127430.0,16885,"User 163 will move from grid 16885 to grid 17077, arriving around in about 2 weeks, specifically next Saturday.","User 163 will move from grid 16885 to grid 17077, at 2011-12-10 14:37:17."
708323,163,2011-11-28 10:36:53,2011-11-28 19:34:34,116.303358669,39.979812341,32261.0,14428,"User 163 will move from grid 14428 to grid 17077, arriving around in about 6 months.","User 163 will move from grid 14428 to grid 17077, at 2012-05-19 13:32:00."
708480,163,2011-11-28 19:46:39,2011-11-29 10:08:14,116.449297738,39.980241011,51695.0,16885,"User 163 will move from grid 16885 to grid 17260, arriving around in the next month.","User 163 will move from grid 16885 to grid 17260, at 2012-01-01 15:09:36."
708722,163,2011-11-29 10:22:54,2011-11-29 17:31:00,116.30341487,39.979984585,25686.0,14428,,
709263,163,2011-11-29 18:13:35,2011-11-30 10:39:45,116.449344592,39.980151343,59170.0,16885,"User 163 will move from grid 16885 to grid 15944, arriving around in about 2 months.","User 163 will move from grid 16885 to grid 15944, at 2012-01-26 16:26:43."
709498,163,2011-11-30 10:53:25,2011-11-30 20:43:42,116.303450794,39.979821651,35417.0,14428,"User 163 will move from grid 14428 to grid 14806, arriving around in about 1 weeks, specifically next Friday.","User 163 will move from grid 14428 to grid 14806, at 2011-12-09 13:09:54."
709671,163,2011-11-30 20:56:37,2011-12-01 10:44:50,116.449480463,39.98030664,49693.0,16885,,
709907,163,2011-12-01 10:58:50,2011-12-01 20:18:10,116.30331236,39.980037466,33560.0,14428,,
710051,163,2011-12-01 20:29:20,2011-12-02 10:07:13,116.44941086,39.980313881,49073.0,16885,,
710359,163,2011-12-02 10:28:18,2011-12-02 21:40:12,116.303452448,39.979795182,40314.0,14428,,
710511,163,2011-12-02 21:51:57,2011-12-03 11:46:12,116.449391095,39.980167546,50055.0,16885,"User 163 will move from grid 16885 to grid 17077, arriving around in about 5 months.","User 163 will move from grid 16885 to grid 17077, at 2012-04-21 11:23:15."
710682,163,2011-12-03 11:58:02,2011-12-03 17:19:59,116.419675143,40.020480177,19317.0,16322,,
710858,163,2011-12-03 17:29:44,2011-12-03 19:01:34,116.4510314,39.988773066,5510.0,16886,"User 163 will move from grid 16886 to grid 16886, arriving around in about 5 months.","User 163 will move from grid 16886 to grid 16886, at 2012-04-21 15:31:50."
711132,163,2011-12-03 19:14:59,2011-12-03 21:43:02,116.401445481,39.961734431,8883.0,16127,,
711593,163,2011-12-03 21:52:12,2011-12-04 18:03:29,116.449550073,39.980319763,72677.0,16885,,
711796,163,2011-12-04 18:15:29,2011-12-04 19:50:34,116.466360845,39.988125447,5705.0,17075,,
711976,163,2011-12-04 20:10:34,2011-12-05 11:54:04,116.453733249,39.988074558,56610.0,16886,,
712121,163,2011-12-05 12:05:49,2011-12-05 20:10:36,116.303528657,39.979669266,29087.0,14428,"User 163 will move from grid 14428 to grid 16886, arriving around in about 2 months.","User 163 will move from grid 14428 to grid 16886, at 2012-01-26 17:20:38."
712274,163,2011-12-05 20:22:31,2011-12-06 10:00:38,116.449426534,39.980128516,49087.0,16885,,
712512,163,2011-12-06 10:15:48,2011-12-06 20:14:30,116.30338459,39.979972638,35922.0,14428,"User 163 will move from grid 14428 to grid 17075, arriving around in about 5 months.","User 163 will move from grid 14428 to grid 17075, at 2012-04-29 16:53:02."
712663,163,2011-12-06 20:26:10,2011-12-07 09:37:20,116.449658291,39.980528053,47470.0,16885,,
713046,163,2011-12-07 10:05:25,2011-12-07 21:48:03,116.30331537,39.979809586,42158.0,14428,,
713235,163,2011-12-07 22:02:18,2011-12-08 10:07:11,116.44944363,39.980305145,43493.0,16885,,
713483,163,2011-12-08 10:24:11,2011-12-08 20:36:57,116.303425452,39.979984037,36766.0,14428,,
713647,163,2011-12-08 20:49:47,2011-12-09 10:14:31,116.449335537,39.980142017,48284.0,16885,,
713978,163,2011-12-09 10:35:46,2011-12-09 13:01:44,116.303487271,39.979893095,8758.0,14428,,
714105,163,2011-12-09 13:09:54,2011-12-09 20:34:42,116.321351117,39.980147372,26688.0,14806,,
714520,163,2011-12-09 21:03:49,2011-12-10 14:19:12,116.449482839,39.980300393,62123.0,16885,"User 163 will move from grid 16885 to grid 16514, arriving around in about 7 months.","User 163 will move from grid 16885 to grid 16514, at 2012-06-25 09:25:37."
714821,163,2011-12-10 14:37:17,2011-12-10 17:12:15,116.466357389,40.010010543,9298.0,17077,,
715407,163,2011-12-10 17:45:35,2011-12-10 22:26:05,116.431094757,40.028765677,16830.0,16512,,
715665,163,2011-12-10 22:37:10,2011-12-11 15:04:17,116.451013723,39.988890299,59227.0,16886,,
716185,163,2011-12-11 15:51:52,2011-12-12 10:11:50,116.454577162,39.984233306,65998.0,16885,"User 163 will move from grid 16885 to grid 16886, arriving around in about 3 months.","User 163 will move from grid 16885 to grid 16886, at 2012-03-25 16:31:53."
716431,163,2011-12-12 10:26:25,2011-12-12 20:12:05,116.303554441,39.979973633,35140.0,14428,,
716606,163,2011-12-12 20:25:40,2011-12-13 09:48:27,116.44937223,39.980134067,48167.0,16885,"User 163 will move from grid 16885 to grid 17077, at 2011-12-24 18:52:36.","User 163 will move from grid 16885 to grid 17077, at 2011-12-24 18:52:36."
716861,163,2011-12-13 10:04:57,2011-12-13 19:43:01,116.303399227,39.979918719,34684.0,14428,,
717034,163,2011-12-13 19:56:21,2011-12-14 09:45:08,116.448561944,39.980074272,49727.0,16885,,
717314,163,2011-12-14 10:04:28,2011-12-14 20:37:30,116.303343459,39.979996757,37982.0,14428,,
717476,163,2011-12-14 20:50:15,2011-12-15 12:04:29,116.449380049,39.980096641,54854.0,16885,,
717677,163,2011-12-15 12:17:19,2011-12-15 17:38:59,116.303401415,39.97989555,19300.0,14428,,
718174,163,2011-12-15 18:18:59,2011-12-16 10:18:12,116.461436414,40.007204559,57553.0,17077,,
718503,163,2011-12-16 10:38:12,2011-12-16 14:30:29,116.303446074,39.979635636,13937.0,14428,"User 163 will move from grid 14428 to grid 14419, arriving around in the next month.","User 163 will move from grid 14428 to grid 14419, at 2012-01-17 09:35:11."
718711,163,2011-12-16 14:44:04,2011-12-16 22:05:23,116.442778599,39.973095535,26479.0,16695,"User 163 will move from grid 16695 to grid 17077, arriving around in about 3 months.","User 163 will move from grid 16695 to grid 17077, at 2012-03-17 12:47:12."
719437,163,2011-12-16 22:19:35,2011-12-17 10:27:23,116.449331489,39.98013222,43668.0,16885,,
765470,163,2011-12-24 16:12:48,2011-12-24 17:21:42,116.449404454,39.980141228,4134.0,16885,,
765643,163,2011-12-24 17:21:42,2011-12-24 18:39:13,116.454645475,39.984199019,4651.0,16885,,
766021,163,2011-12-24 18:52:36,2011-12-24 20:39:53,116.461508482,40.007103976,6437.0,17077,"User 163 will move from grid 17077 to grid 16506, arriving around in about 6 months.","User 163 will move from grid 17077 to grid 16506, at 2012-06-10 16:01:24."
766500,163,2011-12-24 20:52:01,2011-12-26 08:29:34,116.454567578,39.98425213,128253.0,16885,,
767116,163,2011-12-26 09:13:54,2011-12-26 20:32:25,116.303400244,39.979975534,40711.0,14428,,
767297,163,2011-12-26 20:46:15,2011-12-27 08:02:00,116.449478988,39.980297734,40545.0,16885,,
767692,163,2011-12-27 08:29:10,2011-12-27 20:44:40,116.303408216,39.980036218,44130.0,14428,,
767963,163,2011-12-27 21:05:20,2011-12-28 08:17:17,116.449429669,39.980187025,40317.0,16885,,
768323,163,2011-12-28 08:42:57,2011-12-28 19:53:10,116.303499687,39.979808922,40213.0,14428,,
768511,163,2011-12-28 20:07:50,2011-12-29 11:12:11,116.449535713,39.980411788,54261.0,16885,,
768782,163,2011-12-29 11:30:51,2011-12-29 20:23:40,116.30339651,39.979964854,31969.0,14428,,
768941,163,2011-12-29 20:36:10,2011-12-30 08:17:20,116.44938155,39.980075262,42070.0,16885,,
769353,163,2011-12-30 08:45:05,2011-12-31 08:10:27,116.303380664,39.979688682,84322.0,14428,,
769697,163,2011-12-31 08:37:27,2011-12-31 17:30:10,116.303253742,39.97995412,31963.0,14428,,
770458,163,2011-12-31 18:32:16,2011-12-31 21:06:00,116.476994339,39.989055875,9224.0,17264,,
770611,163,2011-12-31 21:18:05,2012-01-01 14:49:01,116.454219032,39.984204992,63056.0,16885,,
771270,163,2012-01-01 15:09:36,2012-01-01 18:01:55,116.471393425,39.953081595,10339.0,17260,,
771420,163,2012-01-01 18:08:15,2012-01-03 18:05:06,116.449362879,39.980109755,172611.0,16885,,
771634,163,2012-01-03 18:16:11,2012-01-04 08:22:25,116.449652032,39.980324822,50774.0,16885,,
772595,163,2012-01-04 09:31:25,2012-01-04 20:40:10,116.303366897,39.979853731,40125.0,14428,,
772763,163,2012-01-04 20:53:15,2012-01-06 10:55:32,116.449220815,39.980069952,136937.0,16885,,
773079,163,2012-01-06 11:16:27,2012-01-06 20:29:31,116.303543561,39.979946301,33184.0,14428,,
773254,163,2012-01-06 20:42:59,2012-01-09 08:33:01,116.449269601,39.980274196,215402.0,16885,,
773848,163,2012-01-09 09:11:46,2012-01-09 20:09:06,116.303384298,39.980047293,39440.0,14428,,
774139,163,2012-01-09 20:32:16,2012-01-10 08:27:12,116.449238614,39.980287761,42896.0,16885,"User 163 will move from grid 16885 to grid 16514, arriving around in about 6 months.","User 163 will move from grid 16885 to grid 16514, at 2012-06-26 09:16:30."
774797,163,2012-01-10 09:12:47,2012-01-10 20:02:10,116.303455531,39.979965872,38963.0,14428,"User 163 will move from grid 14428 to grid 15553, arriving around in about 1 weeks, specifically next Thursday.","User 163 will move from grid 14428 to grid 15553, at 2012-01-19 18:38:00."
774969,163,2012-01-10 20:15:10,2012-01-11 08:12:22,116.449334398,39.980316934,43032.0,16885,"User 163 will move from grid 16885 to grid 16861, arriving around in about 2 weeks, specifically next Monday.","User 163 will move from grid 16885 to grid 16861, at 2012-01-23 14:40:57."
775441,163,2012-01-11 08:43:27,2012-01-11 21:34:09,116.303427748,39.97985304,46242.0,14428,,
775627,163,2012-01-11 21:48:24,2012-01-12 08:17:41,116.449347211,39.980195687,37757.0,16885,,
776007,163,2012-01-12 08:45:01,2012-01-12 20:07:04,116.303372989,39.979984822,40923.0,14428,,
776196,163,2012-01-12 20:21:54,2012-01-13 20:40:43,116.449217696,39.980067302,87529.0,16885,,
776438,163,2012-01-13 20:56:48,2012-01-16 10:44:41,116.449271682,39.980062329,222473.0,16885,,
776721,163,2012-01-16 11:05:16,2012-01-16 19:05:29,116.303253356,39.979789418,28813.0,14428,,
777117,163,2012-01-16 19:37:09,2012-01-17 08:56:26,116.449588518,39.980453014,47957.0,16885,,
777638,163,2012-01-17 09:35:11,2012-01-17 10:56:26,116.304080179,39.898688411,4875.0,14419,,
778445,163,2012-01-17 11:55:16,2012-01-17 13:24:50,116.449538897,39.980356309,5374.0,16885,,
778603,163,2012-01-17 13:35:25,2012-01-18 08:03:42,116.298716122,39.988879047,66497.0,14429,,
779028,163,2012-01-18 08:33:27,2012-01-18 20:46:42,116.303625233,39.979810504,43995.0,14428,,
779198,163,2012-01-18 20:59:57,2012-01-19 08:22:25,116.44936813,39.980241291,40948.0,16885,,
779541,163,2012-01-19 08:43:15,2012-01-19 17:14:40,116.303405602,39.979693792,30685.0,14428,,
780522,163,2012-01-19 18:38:00,2012-01-19 21:29:31,116.368112302,39.899331666,10291.0,15553,"User 163 will move from grid 15553 to grid 17075, arriving around in about 5 months.","User 163 will move from grid 15553 to grid 17075, at 2012-06-17 14:40:54."
780896,163,2012-01-19 21:57:16,2012-01-20 10:38:10,116.449587767,39.980436333,45654.0,16885,,
781077,163,2012-01-20 10:50:00,2012-01-20 17:33:42,116.303370365,39.980013811,24222.0,14428,,
781260,163,2012-01-20 17:47:52,2012-01-21 11:25:25,116.449401852,39.980153551,63453.0,16885,,
781436,163,2012-01-21 11:34:00,2012-01-21 18:01:05,116.461558615,40.007232526,23225.0,17077,"User 163 will move from grid 17077 to grid 15754, at 2012-01-26 15:02:13.","User 163 will move from grid 17077 to grid 15754, at 2012-01-26 15:02:13."
782153,163,2012-01-21 18:16:20,2012-01-23 14:06:17,116.449765953,39.980669684,157797.0,16885,,
782612,163,2012-01-23 14:40:57,2012-01-23 15:12:17,116.454746192,39.76808167,1880.0,16861,,
783272,163,2012-01-23 15:39:37,2012-01-23 16:26:57,116.456577675,39.77319415,2840.0,16862,"User 163 will move from grid 16862 to grid 16888, arriving around in about 3 months.","User 163 will move from grid 16862 to grid 16888, at 2012-04-22 12:17:51."
783975,163,2012-01-23 16:50:02,2012-01-23 18:39:58,116.465520764,39.836227451,6596.0,17058,,
784923,163,2012-01-23 18:53:23,2012-01-24 12:23:40,116.449259435,39.98006421,63017.0,16885,,
785369,163,2012-01-24 12:57:15,2012-01-24 13:51:10,116.395637906,39.900664764,3235.0,15931,"User 163 will move from grid 15931 to grid 17264, at 2012-07-14 15:36:56.","User 163 will move from grid 15931 to grid 17264, at 2012-07-14 15:36:56."
785796,163,2012-01-24 13:51:10,2012-01-24 16:23:03,116.396335148,39.905487856,9113.0,15932,"User 163 will move from grid 15932 to grid 16697, arriving around in about 2 weeks, specifically next Tuesday.","User 163 will move from grid 15932 to grid 16697, at 2012-02-07 22:10:22."
786173,163,2012-01-24 16:53:07,2012-01-26 11:49:36,116.449503336,39.980330695,154589.0,16885,,
786353,163,2012-01-26 12:01:16,2012-01-26 14:38:53,116.365260264,40.034390765,9457.0,15568,,
786699,163,2012-01-26 15:02:13,2012-01-26 16:08:33,116.383921209,40.008325557,3980.0,15754,,
787459,163,2012-01-26 16:26:43,2012-01-26 16:57:13,116.387373299,40.016015938,1830.0,15944,"User 163 will move from grid 15944 to grid 9367, arriving around in about 3 months.","User 163 will move from grid 15944 to grid 9367, at 2012-04-30 13:26:40."
788124,163,2012-01-26 17:20:38,2012-01-27 12:55:32,116.450985718,39.988772144,70494.0,16886,"User 163 will move from grid 16886 to grid 16326, arriving around in the next month.","User 163 will move from grid 16886 to grid 16326, at 2012-03-03 16:43:23."
788303,163,2012-01-27 13:06:57,2012-01-27 17:28:13,116.303446372,39.979995389,15676.0,14428,"User 163 will move from grid 14428 to grid 16886, arriving around in about 2 months.","User 163 will move from grid 14428 to grid 16886, at 2012-03-25 15:26:15."
788487,163,2012-01-27 17:42:03,2012-01-28 18:15:32,116.449216253,39.980074967,88409.0,16885,"User 163 will move from grid 16885 to grid 14042, arriving around in about 2 months.","User 163 will move from grid 16885 to grid 14042, at 2012-03-30 18:39:41."
788765,163,2012-01-28 18:38:47,2012-01-28 21:40:39,116.395265096,39.906451987,10912.0,15932,"User 163 will move from grid 15932 to grid 17075, arriving around in about 2 months.","User 163 will move from grid 15932 to grid 17075, at 2012-03-18 12:50:13."
789034,163,2012-01-28 21:55:44,2012-01-29 08:06:57,116.44961738,39.980519392,36673.0,16885,"User 163 will move from grid 16885 to grid 17072, arriving around in about 3 months.","User 163 will move from grid 16885 to grid 17072, at 2012-04-24 09:25:00."
789306,163,2012-01-29 08:25:02,2012-01-29 17:20:49,116.303334868,39.979938649,32147.0,14428,,
789581,163,2012-01-29 17:55:14,2012-01-30 08:03:09,116.449491054,39.980342001,50875.0,16885,,
789859,163,2012-01-30 08:26:24,2012-01-30 13:33:24,116.303539232,39.979719261,18420.0,14428,,
789992,163,2012-01-30 13:43:39,2012-01-30 17:36:00,116.449521776,39.980332243,13941.0,16885,,
790057,163,2012-01-30 17:50:30,2012-01-31 08:12:15,116.449353747,39.980231469,51705.0,16885,,
790367,163,2012-01-31 08:32:45,2012-01-31 19:16:00,116.303466081,39.979907456,38595.0,14428,"User 163 will move from grid 14428 to grid 16886, arriving around in about 5 months.","User 163 will move from grid 14428 to grid 16886, at 2012-06-30 23:08:18."
790559,163,2012-01-31 19:30:45,2012-02-01 08:12:41,116.449298749,39.98022786,45716.0,16885,,
790861,163,2012-02-01 08:38:16,2012-02-01 19:50:57,116.303497487,39.979669015,40361.0,14428,,
791043,163,2012-02-01 20:04:42,2012-02-02 08:11:53,116.449418554,39.98020565,43631.0,16885,,
791433,163,2012-02-02 08:36:18,2012-02-02 20:54:58,116.303438857,39.979846709,44320.0,14428,"User 163 will move from grid 14428 to grid 17260, arriving around in about 3 months.","User 163 will move from grid 14428 to grid 17260, at 2012-05-01 14:33:22."
791588,163,2012-02-02 21:07:03,2012-02-03 09:28:02,116.449545585,39.980389565,44459.0,16885,,
791878,163,2012-02-03 09:47:22,2012-02-03 18:32:45,116.303473818,39.979804634,31523.0,14428,"User 163 will move from grid 14428 to grid 17451, arriving around in about 4 months.","User 163 will move from grid 14428 to grid 17451, at 2012-06-17 12:13:26."
792284,163,2012-02-03 19:10:55,2012-02-03 21:35:30,116.461737662,39.989251536,8675.0,17075,,
792434,163,2012-02-03 21:36:45,2012-02-04 09:49:47,116.454332973,39.984131385,43982.0,16885,,
792640,163,2012-02-04 10:02:37,2012-02-04 17:12:10,116.301891562,39.984724075,25773.0,14428,,
792871,163,2012-02-04 17:26:30,2012-02-06 08:22:52,116.449400498,39.980214818,140182.0,16885,,
793376,163,2012-02-06 08:57:52,2012-02-06 21:58:36,116.303640479,39.979934913,46844.0,14428,"User 163 will move from grid 14428 to grid 14051, arriving around in about 3 weeks, specifically next Saturday.","User 163 will move from grid 14428 to grid 14051, at 2012-02-25 12:37:20."
793520,163,2012-02-06 22:09:37,2012-02-07 08:39:55,116.44959372,39.980407717,37818.0,16885,,
793858,163,2012-02-07 09:03:05,2012-02-07 21:45:12,116.303358628,39.979998032,45727.0,14428,,
794123,163,2012-02-07 22:10:22,2012-02-08 08:58:06,116.445086046,39.988911084,38864.0,16697,,
794365,163,2012-02-08 09:16:41,2012-02-08 23:23:22,116.3034633,39.979972934,50801.0,14428,,
794619,163,2012-02-08 23:39:22,2012-02-09 09:20:04,116.449524197,39.98041429,34842.0,16885,,
794880,163,2012-02-09 09:36:49,2012-02-09 22:26:12,116.303451608,39.979951747,46163.0,14428,,
795017,163,2012-02-09 22:36:57,2012-02-10 09:38:07,116.449259046,39.980124974,39670.0,16885,,
795311,163,2012-02-10 09:58:32,2012-02-11 00:49:42,116.303414392,39.980056168,53470.0,14428,,
795472,163,2012-02-11 01:01:37,2012-02-11 08:46:20,116.449565617,39.98040852,27883.0,16885,"User 163 will move from grid 16885 to grid 16887, arriving around in about 5 months.","User 163 will move from grid 16885 to grid 16887, at 2012-07-08 16:12:07."
795650,163,2012-02-11 08:58:40,2012-02-11 16:06:06,116.303560282,39.979817012,25646.0,14428,,
796008,163,2012-02-11 16:34:26,2012-02-11 17:53:54,116.449454175,39.980327811,4768.0,16885,,
796363,163,2012-02-11 18:15:39,2012-02-11 21:57:12,116.454419105,39.90538272,13293.0,16877,,
796529,163,2012-02-11 22:08:52,2012-02-13 08:06:32,116.449286915,39.98007305,122260.0,16885,,
796994,163,2012-02-13 08:38:52,2012-02-13 20:22:36,116.303397637,39.980025811,42224.0,14428,,
797168,163,2012-02-13 20:35:51,2012-02-14 08:06:42,116.449384649,39.980243285,41451.0,16885,,
797813,163,2012-02-14 08:50:42,2012-02-14 20:07:36,116.303398827,39.979917872,40614.0,14428,,
798497,163,2012-02-14 21:03:11,2012-02-15 08:08:36,116.4349019,39.908162696,39925.0,16688,,
798911,163,2012-02-15 08:44:46,2012-02-15 20:37:36,116.303383548,39.980025195,42770.0,14428,,
799073,163,2012-02-15 20:50:01,2012-02-16 08:22:31,116.449467795,39.980313976,41550.0,16885,,
799558,163,2012-02-16 08:57:16,2012-02-16 20:34:30,116.303414512,39.97990376,41834.0,14428,,
799697,163,2012-02-16 20:46:03,2012-02-17 22:07:37,116.449601677,39.980318807,91294.0,16885,,
799869,163,2012-02-17 22:19:42,2012-02-18 11:17:42,116.449463715,39.980313551,46680.0,16885,,
799984,163,2012-02-18 11:22:12,2012-02-18 13:44:37,116.463181918,39.961863947,8545.0,17072,,
800171,163,2012-02-18 13:55:02,2012-02-18 15:33:06,116.466113715,39.990216019,5884.0,17075,,
800426,163,2012-02-18 15:34:31,2012-02-19 12:29:13,116.454273161,39.984109253,75282.0,16885,,
800587,163,2012-02-19 12:29:13,2012-02-19 14:36:21,116.454583934,39.984098434,7628.0,16885,,
801732,163,2012-02-19 15:03:36,2012-02-19 16:03:02,116.454589549,39.976285303,3566.0,16884,,
802176,163,2012-02-19 16:11:57,2012-02-20 08:12:16,116.450107138,39.980087371,57619.0,16885,,
802786,163,2012-02-20 08:45:16,2012-02-20 18:14:28,116.303513221,39.979894462,34152.0,14428,,
803210,163,2012-02-20 18:54:23,2012-02-20 22:44:49,116.407345655,39.95783894,13826.0,16126,,
803478,163,2012-02-20 22:57:29,2012-02-21 08:12:00,116.4495623,39.980429059,33271.0,16885,,
803891,163,2012-02-21 08:40:45,2012-02-21 20:09:02,116.303379576,39.980022921,41297.0,14428,"User 163 will move from grid 14428 to grid 17452, arriving around in about 5 months.","User 163 will move from grid 14428 to grid 17452, at 2012-07-14 12:49:03."
804059,163,2012-02-21 20:22:12,2012-02-22 08:18:02,116.449296942,39.980139917,42950.0,16885,,
804491,163,2012-02-22 08:52:42,2012-02-22 21:35:30,116.303188047,39.979873422,45768.0,14428,,
804662,163,2012-02-22 21:48:25,2012-02-23 08:13:50,116.449538085,39.980466614,37525.0,16885,,
805066,163,2012-02-23 08:42:30,2012-02-23 20:13:12,116.303351731,39.979961141,41442.0,14428,"User 163 will move from grid 14428 to grid 16508, arriving around in about 4 months.","User 163 will move from grid 14428 to grid 16508, at 2012-06-30 11:57:01."
805228,163,2012-02-23 20:25:22,2012-02-24 20:38:00,116.449521692,39.980358441,87158.0,16885,,
806593,163,2012-02-24 22:26:13,2012-02-25 11:31:30,116.449582803,39.980493477,47117.0,16885,,
806855,163,2012-02-25 11:41:55,2012-02-25 12:20:10,116.394812799,39.989277501,2295.0,15941,"User 163 will move from grid 15941 to grid 17077, arriving around in about 3 months.","User 163 will move from grid 15941 to grid 17077, at 2012-05-26 16:07:57."
807302,163,2012-02-25 12:37:20,2012-02-25 13:39:05,116.273444674,39.989088186,3705.0,14051,"User 163 will move from grid 14051 to grid 16886, arriving around in about 4 months.","User 163 will move from grid 14051 to grid 16886, at 2012-07-08 10:14:58."
809529,163,2012-02-25 15:58:34,2012-02-25 20:17:23,116.449430034,39.980145903,15529.0,16885,"User 163 will move from grid 16885 to grid 17077, arriving around in about 2 months.","User 163 will move from grid 16885 to grid 17077, at 2012-04-29 12:01:35."
810477,163,2012-02-25 21:24:58,2012-02-27 08:17:37,116.449487233,39.980334894,125559.0,16885,"User 163 will move from grid 16885 to grid 17074, arriving around in about 4 months.","User 163 will move from grid 16885 to grid 17074, at 2012-06-28 20:31:02."
810928,163,2012-02-27 08:49:22,2012-02-27 20:06:39,116.303395633,39.97983494,40637.0,14428,,
811091,163,2012-02-27 20:18:39,2012-02-28 08:01:55,116.44947123,39.980282358,42196.0,16885,,
811329,163,2012-02-28 08:15:05,2012-02-28 09:08:31,116.46336406,39.961932735,3206.0,17072,,
811831,163,2012-02-28 09:29:36,2012-02-28 20:57:28,116.303446855,39.979727165,41272.0,14428,"User 163 will move from grid 14428 to grid 17075, arriving around in about 4 months.","User 163 will move from grid 14428 to grid 17075, at 2012-06-16 14:56:06."
812000,163,2012-02-28 21:10:23,2012-02-29 08:12:07,116.449572026,39.98046528,39704.0,16885,,
812390,163,2012-02-29 08:39:12,2012-02-29 21:54:12,116.303400939,39.979684262,47700.0,14428,"User 163 will move from grid 14428 to grid 17264, arriving around in about 3 months.","User 163 will move from grid 14428 to grid 17264, at 2012-06-09 14:58:51."
812548,163,2012-02-29 22:06:17,2012-03-01 08:12:35,116.449425314,39.980332774,36378.0,16885,,
812955,163,2012-03-01 08:38:20,2012-03-01 20:05:06,116.303354533,39.979928851,41206.0,14428,,
813091,163,2012-03-01 20:15:26,2012-03-02 17:59:12,116.449416094,39.98006826,78226.0,16885,,
814486,163,2012-03-02 20:17:01,2012-03-02 20:55:11,116.454737238,39.903441346,2290.0,16876,,
815713,163,2012-03-02 22:18:33,2012-03-03 13:12:41,116.449440685,39.980221701,53648.0,16885,,
815865,163,2012-03-03 13:22:56,2012-03-03 16:12:35,116.43096744,40.029013058,10179.0,16512,,
816097,163,2012-03-03 16:43:23,2012-03-03 17:15:03,116.42157079,40.051983586,1900.0,16326,"User 163 will move from grid 16326 to grid 17077, arriving around in about 1 weeks, specifically next Saturday.","User 163 will move from grid 16326 to grid 17077, at 2012-03-10 17:31:40."
816375,163,2012-03-03 17:33:08,2012-03-05 08:18:02,116.450933044,39.988983364,139494.0,16886,,
816868,163,2012-03-05 08:52:02,2012-03-05 19:57:02,116.30334481,39.980039494,39900.0,14428,"User 163 will move from grid 14428 to grid 17077, arriving around in about 2 months.","User 163 will move from grid 14428 to grid 17077, at 2012-05-05 12:57:05."
817059,163,2012-03-05 20:11:24,2012-03-06 08:12:19,116.449317888,39.980194414,43255.0,16885,,
817417,163,2012-03-06 08:34:04,2012-03-06 09:16:53,116.442488785,39.939967758,2569.0,16691,"User 163 will move from grid 16691 to grid 17077, arriving around in about 3 months.","User 163 will move from grid 16691 to grid 17077, at 2012-06-02 12:59:15."
817936,163,2012-03-06 09:45:28,2012-03-06 20:22:10,116.303530304,39.979797159,38202.0,14428,,
818071,163,2012-03-06 20:32:35,2012-03-07 08:17:37,116.449341022,39.980107495,42302.0,16885,,
818522,163,2012-03-07 08:47:57,2012-03-07 20:17:41,116.303395471,39.979728793,41384.0,14428,"User 163 will move from grid 14428 to grid 16506, arriving around in about 2 months.","User 163 will move from grid 14428 to grid 16506, at 2012-05-19 18:27:29."
818708,163,2012-03-07 20:32:16,2012-03-08 08:06:55,116.4493118,39.980184173,41679.0,16885,,
819135,163,2012-03-08 08:38:25,2012-03-09 20:31:30,116.30342543,39.979858966,129185.0,14428,"User 163 will move from grid 14428 to grid 16697, at 2012-03-12 21:43:56.","User 163 will move from grid 14428 to grid 16697, at 2012-03-12 21:43:56."
819323,163,2012-03-09 20:46:10,2012-03-10 17:15:45,116.449276883,39.980071506,73775.0,16885,,
819590,163,2012-03-10 17:31:40,2012-03-10 18:45:50,116.461503522,40.007249918,4450.0,17077,,
